55;61710636;Halictus semitectus;;Blanokøídlí;Marhoul Pavel;20210521;20210521;;10780197;PP Pánov;7168;Hodonín;-563126.14;-1198583.42;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
56;61710635;Sphecodes pellucidus;rudìnka lesklá;Blanokøídlí;Marhoul Pavel;20210512;20210512;;10780197;PP Pánov;7168;Hodonín;-563126.14;-1198583.42;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
57;61710632;Halictus semitectus;;Blanokøídlí;Marhoul Pavel;20210512;20210512;;10780197;PP Pánov;7168;Hodonín;-563126.14;-1198583.42;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;4;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
58;61710620;Sphecodes cristatus;rudìnka korunkatá;Blanokøídlí;Veverková Zuzana;20210830;20210830;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;EN;;;;1;20250212
59;61710619;Nomioides minutissimus;nicotìnka nejmenší;Blanokøídlí;Veverková Zuzana;20210830;20210830;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;3;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
60;61710556;Tiphia unicolor;trnìnka tmavá;Blanokøídlí;Veverková Zuzana;20210726;20210726;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;16;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;EN;;;;1;20250212
61;61710554;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20210726;20210726;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
62;61710552;Ammophila campestris;kutilka polní;Blanokøídlí;Veverková Zuzana;20210726;20210726;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
63;61710546;Nomioides minutissimus;nicotìnka nejmenší;Blanokøídlí;Èíek Oldøich;20210726;20210726;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;4;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
64;61710528;Tachytes panzeri;vèelák evropskı;Blanokøídlí;Veverková Zuzana;20210623;20210623;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
65;61710527;Nomioides minutissimus;nicotìnka nejmenší;Blanokøídlí;Veverková Zuzana;20210623;20210623;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
66;61710460;Nomioides minutissimus;nicotìnka nejmenší;Blanokøídlí;Veverková Zuzana;20200829;20200829;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;3;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
67;61710431;Nomioides minutissimus;nicotìnka nejmenší;Blanokøídlí;Èíek Oldøich;20200807;20200807;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;4;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
68;61710409;Tiphia unicolor;trnìnka tmavá;Blanokøídlí;Veverková Zuzana;20200730;20200730;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;EN;;;;1;20250212
69;61710406;Nomioides minutissimus;nicotìnka nejmenší;Blanokøídlí;Veverková Zuzana;20200730;20200730;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
70;61710395;Tachytes panzeri;vèelák evropskı;Blanokøídlí;Veverková Zuzana;20200624;20200624;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
71;61710372;Nomioides minutissimus;nicotìnka nejmenší;Blanokøídlí;Èíek Oldøich;20200613;20200613;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
72;61710370;Halictus semitectus;;Blanokøídlí;Èíek Oldøich;20200613;20200613;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
73;61710333;Halictus semitectus;;Blanokøídlí;Èíek Oldøich;20200518;20200518;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
74;61710322;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20200426;20200426;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
75;61710320;Nomioides minutissimus;nicotìnka nejmenší;Blanokøídlí;Veverková Zuzana;20190827;20190827;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
76;61710316;Aporinellus sexmaculatus;hrabalka šestiskvrnná;Blanokøídlí;Veverková Zuzana;20190827;20190827;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;EN;;;;1;20250212
77;61710288;Nomioides minutissimus;nicotìnka nejmenší;Blanokøídlí;Èíek Oldøich;20190810;20190810;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
78;61710286;Dryudella tricolor;trubèík trojbarevnı;Blanokøídlí;Èíek Oldøich;20190810;20190810;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
79;61710268;Nomioides minutissimus;nicotìnka nejmenší;Blanokøídlí;Veverková Zuzana;20190621;20190621;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
80;61710264;Bembecinus hungaricus;pískolib panonskı;Blanokøídlí;Veverková Zuzana;20190621;20190621;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
81;61710195;Dryudella lineata;trubèík èárkovanı;Blanokøídlí;Veverková Zuzana;20180827;20180827;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
82;61710138;Tiphia unicolor;trnìnka tmavá;Blanokøídlí;Veverková Zuzana;20180626;20180626;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;3;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;EN;;;;1;20250212
83;61710037;Tiphia unicolor;trnìnka tmavá;Blanokøídlí;Veverková Zuzana;20170720;20170720;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;3;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;EN;;;;1;20250212
84;61710035;Tachysphex tarsinus;hbitík høebenatı;Blanokøídlí;Veverková Zuzana;20170720;20170720;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
85;61710015;Scolia sexmaculata;ahalka šestiskvrnná;Blanokøídlí;Veverková Zuzana;20170629;20170629;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
86;61710014;Tiphia unicolor;trnìnka tmavá;Blanokøídlí;Veverková Zuzana;20170629;20170629;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;EN;;;;1;20250212
87;61710013;Tiphia unicolor;trnìnka tmavá;Blanokøídlí;Veverková Zuzana;20170629;20170629;;10780196;PP Pánov;7168;Hodonín;-563002.22;-1198899.12;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;10;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;EN;;;;1;20250212
88;61709917;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20210830;20210830;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
89;61709890;Tiphia unicolor;trnìnka tmavá;Blanokøídlí;Veverková Zuzana;20210726;20210726;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;2;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;EN;;;;1;20250212
90;61709832;Nomioides minutissimus;nicotìnka nejmenší;Blanokøídlí;Èíek Oldøich;20200807;20200807;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;6;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
91;61709816;Tiphia unicolor;trnìnka tmavá;Blanokøídlí;Veverková Zuzana;20200730;20200730;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;3;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;EN;;;;1;20250212
92;61709812;Nomioides minutissimus;nicotìnka nejmenší;Blanokøídlí;Veverková Zuzana;20200730;20200730;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;3;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
93;61709777;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20200529;20200529;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
94;61709761;Halictus semitectus;;Blanokøídlí;Èíek Oldøich;20200518;20200518;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;3;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
95;61709753;Scolia sexmaculata;ahalka šestiskvrnná;Blanokøídlí;Veverková Zuzana;20190827;20190827;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
96;61709752;Harpactus moravicus;zebøík moravskı;Blanokøídlí;Veverková Zuzana;20190827;20190827;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
97;61709702;Scolia sexmaculata;ahalka šestiskvrnná;Blanokøídlí;Veverková Zuzana;20190729;20190729;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;3;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
98;61709701;Tiphia unicolor;trnìnka tmavá;Blanokøídlí;Veverková Zuzana;20190729;20190729;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;4;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;EN;;;;1;20250212
99;61709699;Halictus semitectus;;Blanokøídlí;Veverková Zuzana;20190729;20190729;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;CR;;;;1;20250212
100;61709695;Tachytes panzeri;vèelák evropskı;Blanokøídlí;Veverková Zuzana;20190621;20190621;;10780195;PP Pánov;7168;Hodonín;-563173.08;-1199107.1;Beleco (2022) Military LIFE for Nature – Zlepšení podmínek pro evropsky vıznamné druhy a typy pøírodních stanoviš v opuštìnıch vojenskıch prostorech (LIFE15 NAT/CZ/001028).;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data z projektu: LIFE15 NAT/CZ/001028;Marhoul Pavel;0;;;;;;;VU;;;;1;20250212
